titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0048806	15	Vičita	RS	\N	\N	\N	0
tt0048806	16	Wichita	ES	\N	alternative	\N	0
tt0048806	17	Wichita	\N	\N	original	\N	1
tt0048806	18	La ronda de la muerte	AR	\N	imdbDisplay	\N	0
tt0048806	19	A Ronda da Morte	BR	\N	\N	reissue title	0
tt0048806	1	Lännen laki	FI	\N	\N	\N	0
tt0048806	20	Vičita	XYU	sr	\N	\N	0
tt0048806	21	Wichita	XYU	hr	imdbDisplay	\N	0
tt0048806	22	Wichita	PT	\N	imdbDisplay	\N	0
tt0048806	23	Wichita	XWG	\N	\N	\N	0
tt0048806	24	Un jeu risqué	FR	\N	\N	\N	0
tt0048806	25	Højspænding i Wichita	DK	\N	\N	\N	0
tt0048806	2	Wichita	XYU	sl	imdbDisplay	\N	0
tt0048806	3	Wichita	SI	\N	imdbDisplay	\N	0
tt0048806	4	Wichita	AT	\N	\N	\N	0
tt0048806	5	Уичито	SUHH	ru	\N	\N	0
tt0048806	6	Wichita	HR	\N	imdbDisplay	\N	0
tt0048806	7	Wichita	CA	en	imdbDisplay	\N	0
tt0048806	8	Intikam düellosu	TR	tr	imdbDisplay	\N	0
tt0048806	9	Wichita: Ciudad infernal	ES	\N	imdbDisplay	\N	0
tt0048839	1	Hiram Holliday	\N	\N	\N	\N	0
tt0048839	2	Die seltsamen Abenteuer des Hiram Holliday	XWG	\N	imdbDisplay	\N	0
tt0048839	3	The Adventures of Hiram Holliday	\N	\N	original	\N	1
tt0048839	4	The Adventures of Hiram Holliday	US	\N	\N	\N	0
tt0048846	1	The Best in Mystery	US	\N	\N	\N	0
tt0048875	1	The James Mason Show	US	\N	\N	\N	0
tt0048904	1	The Tennessee Ernie Ford Show	\N	\N	original	\N	1
tt0048904	2	The Ford Show	\N	\N	\N	\N	0
tt0048904	3	The Tennessee Ernie Ford Show	US	\N	\N	\N	0
tt0048954	10	Quadriglia d'amore	IT	\N	\N	\N	0
tt0048954	11	Broadway-Zauber	XWG	\N	\N	\N	0
tt0048954	12	Ranskalainen rakastettuni	FI	\N	\N	\N	0
tt0048954	1	Dans ombord	SE	\N	\N	\N	0
tt0048954	2	Dans etter noter	NO	\N	imdbDisplay	\N	0
tt0048954	3	Parisli dansöz	TR	tr	imdbDisplay	\N	0
tt0048954	4	Anything Goes	\N	\N	original	\N	1
tt0048954	5	A Quadrilha do Amor	PT	\N	\N	\N	0
tt0048954	6	Maravilhas em Desfile	BR	\N	imdbDisplay	\N	0
tt0048954	7	Esy tha me trellanis	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0048954	8	Anything Goes	US	\N	\N	\N	0
tt0048954	9	Maravilhas em Destaque	BR	\N	alternative	\N	0
tt0048971	10	A Epopeia do Pacífico	PT	\N	imdbDisplay	\N	0
tt0048971	11	Brisants humains	CA	fr	\N	\N	0
tt0048971	12	Klar Schiff zum Gefecht	AT	\N	\N	\N	0
tt0048971	13	Ola ta ploia en synagermo	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0048971	14	Stormbåtar till anfall	SE	\N	\N	\N	0
tt0048971	15	Branle-bas de combat	BE	fr	\N	\N	0
tt0048971	16	Away All Boats	CA	en	imdbDisplay	\N	0
tt0048971	17	Voenen transport Belinda	BG	bg	\N	transliterated ISO-LATIN-1 title	0
tt0048971	18	Away All Boats	IE	en	imdbDisplay	\N	0
tt0048971	19	Klar Schiff zum Gefecht	XWG	\N	\N	\N	0
tt0048971	1	Away All Boats	\N	\N	original	\N	1
tt0048971	20	Pasifik cehennemi	TR	tr	\N	\N	0
tt0048971	21	Away All Boats	GB	\N	imdbDisplay	\N	0
tt0048971	22	Lansati toate navele	RO	\N	imdbDisplay	\N	0
tt0048971	23	Gevechtsklaar	BE	qbn	\N	\N	0
tt0048971	24	Proa al sol	CL	\N	\N	\N	0
tt0048971	25	Scialuppe a mare	IT	\N	\N	\N	0
tt0048971	26	Zafarrancho de combate	CL	\N	dvd	\N	0
tt0048971	27	Away All Boats	AU	\N	imdbDisplay	\N	0
tt0048971	28	Proa al sol	AR	\N	imdbDisplay	\N	0
tt0048971	29	Lobos de mar	ES	\N	alternative	\N	0
tt0048971	2	Gevechtsklaar	NL	\N	\N	informal literal title	0
tt0048971	30	Proa al sol	MX	\N	imdbDisplay	\N	0
tt0048971	31	Военен транспорт *Белинда*	BG	bg	\N	\N	0
tt0048971	3	Очистить территорию	SUHH	ru	\N	\N	0
tt0048971	4	Away All Boats	US	\N	imdbDisplay	\N	0
tt0048971	5	Havets djævle	DK	\N	\N	\N	0
tt0048971	6	Brisants humains	FR	\N	\N	\N	0
tt0048971	7	Zafarrancho de combate	ES	\N	imdbDisplay	\N	0
tt0048971	8	Barcos ao Mar	BR	\N	imdbDisplay	\N	0
tt0048971	9	Merten sudet	FI	\N	\N	\N	0
tt0049003	10	Koldusdiák	HU	\N	imdbDisplay	\N	0
tt0049003	11	Epanastatis foititis	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0049003	1	El estudiante mendigo	ES	\N	imdbDisplay	\N	0
tt0049003	2	Kerjäläisylioppilas	FI	\N	\N	\N	0
tt0049003	3	Der Bettelstudent	XWG	\N	\N	\N	0
tt0049003	4	L'étudiant pauvre	FR	\N	\N	\N	0
tt0049003	5	The Beggar Student	US	\N	\N	\N	0
tt0049003	6	O Estudante Mendigo	PT	\N	imdbDisplay	\N	0
tt0049003	7	Tiggarstudenten	SE	\N	\N	\N	0
tt0049003	8	Tiggerstudenten	DK	\N	imdbDisplay	\N	0
tt0049003	9	Der Bettelstudent	\N	\N	original	\N	1
tt0049085	1	Juventud criminal	ES	\N	imdbDisplay	\N	0
tt0049085	2	I colpevoli	IT	\N	\N	\N	0
tt0049085	3	I colpevoli	\N	\N	original	\N	1
tt0049085	4	The Guilty	XWW	en	\N	\N	0
tt0049085	5	Maurizio	XWG	\N	\N	\N	0
tt0049085	6	Die Schuldigen	XWG	\N	\N	\N	0
tt0049085	7	Responsabilité limitée	FR	\N	\N	\N	0
tt0049155	1	Häväisty nainen	FI	\N	\N	\N	0
tt0049155	2	La donna del giorno	IT	\N	\N	\N	0
tt0049155	3	La donna del giorno	\N	\N	original	\N	1
tt0049155	4	The Doll That Took the Town	US	\N	\N	\N	0
tt0049155	5	Karriere um jeden Preis	AT	\N	imdbDisplay	\N	0
tt0049155	6	Günün kadini	TR	tr	\N	\N	0
tt0049155	7	Žena dana	XYU	sr	\N	\N	0
tt0049155	8	Karriere um jeden Preis	XWG	\N	alternative	\N	0
tt0049155	9	A mulher de quem se fala	PT	\N	imdbDisplay	\N	0
tt0049253	1	Geliebte Corinna	\N	\N	original	\N	1
tt0049253	2	Beloved Corinna	\N	\N	\N	\N	0
tt0049253	3	Thyella stin Asia	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0049253	4	Corinna Darling	US	\N	\N	\N	0
tt0049253	5	Geliebte Corinna	XWG	\N	\N	\N	0
tt0049356	1	A Ilha Que Nasce do Mar	PT	\N	\N	\N	0
tt0049365	1	A Desconhecida	PT	\N	imdbDisplay	\N	0
tt0049365	2	Syghoro to parelthon sou	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0049365	3	L'intrusa	IT	\N	\N	\N	0
tt0049365	4	L'intrusa	\N	\N	original	\N	1
tt0049365	5	Intruz	PL	\N	imdbDisplay	\N	0
tt0049365	6	The Intruder	XWW	en	\N	\N	0
tt0049746	1	Shabab Imraa	EG	ar	\N	alternative transliteration	0
tt0049746	2	A Woman's Youth	\N	\N	\N	\N	0
tt0049746	3	A Woman's Youth	EG	en	imdbDisplay	\N	0
tt0049746	4	Shabab emraa	\N	\N	original	\N	1
tt0049746	5	La sangsue	FR	\N	\N	\N	0
tt0049746	6	The Leech	XWW	en	\N	\N	0
tt0049746	7	Pijawka	PL	\N	imdbDisplay	\N	0
tt0049771	1	Perdu dans la brousse	FR	\N	imdbDisplay	\N	0
tt0049771	2	O Rapaz e a Bicicleta	PT	\N	imdbDisplay	\N	0
tt0049771	3	Smiley	\N	\N	original	\N	1
tt0049771	4	Smiley, oi iroes den ehoun ilikia	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0049771	5	Äventyr i vildmarken	SE	\N	\N	\N	0
tt0049771	6	Smiley	GB	\N	\N	\N	0
tt0049771	7	Hymy-Pekka	FI	\N	\N	\N	0
tt0049771	8	Jogos da Vida	BR	\N	imdbDisplay	\N	0
tt0049816	1	Swing it, fröken	SE	\N	\N	\N	0
tt0049925	1	Viva revolución	MX	\N	\N	\N	0
tt0049925	2	Viva revolución	\N	\N	original	\N	1
tt0049925	3	Viva Revolution	US	\N	\N	\N	0
tt0050140	10	Les sept collines de Rome	FR	\N	\N	\N	0
tt0050140	11	Oi 7 lofoi tis Romis	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0050140	1	Las siete colinas de Roma	VE	\N	\N	\N	0
tt0050140	2	Las siete colinas de Roma	ES	\N	\N	\N	0
tt0050140	3	Arrivederci Roma	\N	\N	original	\N	1
tt0050140	4	As Sete Colinas de Roma	BR	\N	imdbDisplay	\N	0
tt0050140	5	Roms sju kullar	SE	\N	\N	\N	0
tt0050140	6	Rooman seitsemän kukkulaa	FI	\N	\N	\N	0
tt0050140	7	Roms syv høje	DK	\N	\N	\N	0
tt0050140	8	Seven Hills of Rome	US	\N	\N	\N	0
tt0050140	9	Arrivederci Roma	XWG	\N	\N	\N	0
tt0050298	10	En patrouille	FR	\N	\N	\N	0
tt0050298	11	The Deep Six	\N	\N	original	\N	1
tt0050298	12	Hyökkäys mereltä	FI	\N	\N	video box title	0
tt0050298	13	Katadromikon V.17: Apostoli kolaseos	GR	\N	\N	reissue title	0
tt0050298	14	Durchbruch bei Morgenrot	AT	\N	\N	\N	0
tt0050298	15	Attack över havet	SE	\N	\N	\N	0
tt0050298	16	Hyökkäys merellä	FI	\N	\N	\N	0
tt0050298	17	Deep Six	XWW	en	\N	informal short title	0
tt0050298	18	Missão no Alto Mar	PT	\N	imdbDisplay	\N	0
tt0050298	19	The Deep Six	US	\N	\N	\N	0
tt0050298	1	Acque profonde	IT	\N	\N	\N	0
tt0050298	20	Deep 6	XWW	en	\N	informal short title	0
tt0050298	2	To katadromikon X-17 skorpa tin kolasi	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0050298	3	Cesur Kaptan	TR	tr	imdbDisplay	\N	0
tt0050298	4	Commando du Pacifique	FR	\N	video	\N	0
tt0050298	5	Durchbruch bei Morgenrot	XWG	\N	\N	\N	0
tt0050298	6	La profundidad del mar	ES	\N	imdbDisplay	\N	0
tt0050298	7	Destroyer patrulje	DK	\N	imdbDisplay	\N	0
tt0050298	8	The Deep 6	XWW	en	\N	alternative spelling	0
tt0050298	9	Batalha Contra o Medo	BR	\N	imdbDisplay	\N	0
tt0050506	10	Kööpenhaminan alamaailma	FI	\N	\N	\N	0
tt0050506	11	Hidden Fear	\N	\N	original	\N	1
tt0050506	12	Rejtett félelem	HU	\N	\N	\N	0
tt0050506	13	I Astynomia epi podos	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0050506	14	Hidden Fear	CA	en	imdbDisplay	\N	0
tt0050506	15	Intriga em Copenhague	PT	\N	imdbDisplay	\N	0
tt0050506	16	Temor Oculto	BR	\N	imdbDisplay	\N	0
tt0050506	1	Hidden Fear	US	\N	\N	\N	0
tt0050506	2	Skarpe skud i Nyhavn	DK	\N	\N	\N	0
tt0050506	3	In letzter Minute	AT	\N	\N	\N	0
tt0050506	4	L'aveu	BE	fr	\N	\N	0
tt0050506	5	Teamă ascunsă	RO	\N	\N	\N	0
tt0050506	6	In letzter Minute	XWG	\N	\N	\N	0
tt0050506	7	Interpol squadra falsari	IT	\N	\N	\N	0
tt0050506	8	Ölüm korkusu	TR	tr	imdbDisplay	\N	0
tt0050506	9	Smygande skräck	SE	\N	\N	\N	0
tt0050567	10	Den stora sammansvärjningen	FI	sv	imdbDisplay	\N	0
tt0050567	11	Джонни Тремейн	SUHH	ru	\N	\N	0
tt0050567	12	Johnny Tremain	ES	\N	imdbDisplay	\N	0
tt0050567	13	Johnny Tremain	GR	\N	tv	\N	0
tt0050567	14	Johnny Tremain	CA	en	imdbDisplay	\N	0
tt0050567	15	Johnny rebell	SE	\N	\N	\N	0
tt0050567	1	Johnny Tremain	RO	\N	imdbDisplay	\N	0
tt0050567	2	Johnny Tremain	US	\N	\N	\N	0
tt0050567	3	Audácia de um Rebelde	BR	\N	imdbDisplay	\N	0
tt0050567	4	Johnny fra Boston	DK	\N	\N	\N	0
tt0050567	5	I rivoltosi di Boston	IT	\N	\N	\N	0
tt0050567	6	Opprøreren Johnny Tremain	NO	\N	alternative	\N	0
tt0050567	7	Johnny Tremain	\N	\N	original	\N	1
tt0050567	8	Johnny Tremain and the Sons of Liberty	\N	\N	\N	\N	0
tt0050567	9	Salaliiton sankarit	FI	\N	\N	\N	0
tt0050608	1	Kôtetsu no kyojin - Chikyû metsubô sunzen	JP	\N	alternative	\N	0
tt0050608	2	Super Giant 4	\N	\N	\N	\N	0
tt0050608	3	Sûpâ jaiantsu - Chikyû metsubô sunzen	JP	\N	\N	\N	0
tt0050608	4	Sûpâ jaiantsu - Chikyû metsubô sunzen	\N	\N	original	\N	1
tt0050608	5	The Earth in Danger	\N	\N	\N	\N	0
tt0050775	1	Night Guard	\N	\N	\N	\N	0
tt0050775	2	Nächtliche Jagd	DDDE	\N	\N	\N	0
tt0050775	3	Nochnoy patrul	\N	\N	original	\N	1
tt0050775	4	Éjjeli őrjárat	HU	\N	\N	\N	0
tt0050775	5	Ночной патруль	SUHH	ru	\N	\N	0
tt0050811	1	Outlaw Queen	US	\N	\N	\N	0
tt0050845	1	Pikku Ilona ja hänen karitsansa	\N	\N	original	\N	1
tt0050845	2	Lilla Ilona och hennes lamm	FI	sv	\N	\N	0
tt0050907	10	Die Tommy Steele Story	XWG	\N	\N	\N	0
tt0050907	11	Die Tommy Steele Story	AT	\N	\N	\N	0
tt0050907	12	La storia di Tommy Steele	IT	\N	\N	\N	0
tt0050907	1	Kannat kattoon!	FI	\N	\N	\N	0
tt0050907	2	L'histoire de Tommy Steele	FR	\N	\N	\N	0
tt0050907	3	Rock Around the World	US	\N	\N	\N	0
tt0050907	4	Tommy Rei do Rock	PT	\N	imdbDisplay	\N	0
tt0050907	5	The Tommy Steele Story	GB	\N	\N	\N	0
tt0050907	6	Tommy Steele Story	SE	\N	\N	\N	0
tt0050907	7	The Tommy Steele Story	\N	\N	original	\N	1
tt0050907	8	La historia de Tommy Steele	ES	\N	imdbDisplay	\N	0
tt0050907	9	Ung mand med guitar	DK	\N	\N	original subtitled version	0
tt0050958	1	La diabla	ES	\N	imdbDisplay	\N	0
tt0050958	2	Mulher Diabólica	BR	\N	imdbDisplay	\N	0
tt0050958	3	I gynaika pou kyvernouse ton thanato	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0050958	4	La diabla	PA	\N	\N	\N	0
tt0050958	5	She Devil	\N	\N	original	\N	1
tt0050958	6	She Devil	US	\N	\N	\N	0
tt0050980	1	Skola otcu	\N	\N	original	\N	1
tt0050980	2	Apák iskolája	HU	\N	imdbDisplay	\N	0
tt0050980	3	Weil wir sie lieben	DDDE	\N	\N	\N	0
tt0050980	4	Skola otcu	CSHH	\N	\N	\N	0
tt0050980	5	School for Fathers	XWW	en	\N	\N	0
tt0050980	6	Osamotniony	PL	\N	\N	\N	0
tt0051146	1	Vivendo cantando... che male ti fò?	IT	\N	\N	\N	0
tt0051198	10	Ο κυρίαρχος του Ειρηνικού	GR	\N	\N	\N	0
tt0051198	11	A Águia Voa ao Sol	PT	\N	\N	\N	0
tt0051198	12	L'aigle vole au soleil	CA	fr	\N	\N	0
tt0051198	13	Le ali delle aquile	IT	\N	\N	\N	0
tt0051198	14	Aripile acvilelor	RO	\N	imdbDisplay	\N	0
tt0051198	15	A sasok szárnyai	HU	\N	imdbDisplay	\N	0
tt0051198	16	Крылья орлов	SUHH	ru	\N	\N	0
tt0051198	17	L'aigle vole au soleil	FR	\N	\N	\N	0
tt0051198	18	Escrito bajo el sol	ES	\N	\N	\N	0
tt0051198	19	O kyriarhos tou Eirinikou	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0051198	1	Alas de águila	AR	\N	\N	\N	0
tt0051198	20	The Wings of Eagles	CA	en	imdbDisplay	\N	0
tt0051198	21	Ørnevinger	DK	\N	\N	\N	0
tt0051198	22	Hurja mieheni	FI	\N	\N	\N	0
tt0051198	23	Na skrzydlach orlów	PL	\N	imdbDisplay	\N	0
tt0051198	24	Hennes vilda man	SE	\N	\N	\N	0
tt0051198	25	Dem Adler gleich	AT	\N	\N	\N	0
tt0051198	26	Slomljena krila	RS	\N	imdbDisplay	\N	0
tt0051198	2	Kader böyle istiyordu	TR	tr	\N	\N	0
tt0051198	3	The Wings of Eagles	US	\N	\N	\N	0
tt0051198	4	L'aigle vole au soleil	BE	fr	\N	\N	0
tt0051198	5	The Wings of Eagles	\N	\N	original	\N	1
tt0051198	6	Dem Adler gleich	XWG	\N	\N	\N	0
tt0051198	7	Dem Adler gleich	DE	\N	imdbDisplay	\N	0
tt0051198	8	Asas de Águias	BR	\N	imdbDisplay	\N	0
tt0051198	9	Arendsvleugels	BE	qbn	\N	\N	0
tt0051376	10	Stalingradin lääkäri	FI	\N	\N	\N	0
tt0051376	11	Lekarz ze Stalingradu	PL	\N	imdbDisplay	\N	0
tt0051376	12	Lægen fra Stalingrad	DK	\N	imdbDisplay	\N	0
tt0051376	13	Der Arzt von Stalingrad	XWG	\N	\N	\N	0
tt0051376	14	Le médecin de Stalingrad	FR	\N	\N	\N	0
tt0051376	15	O aihmalotos tou Stalingrad	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0051376	1	El médico de Stalingrado	ES	\N	imdbDisplay	\N	0
tt0051376	2	The Doctor of Stalingrad	XWW	en	\N	\N	0
tt0051376	3	O Médico de Estalinegrado	PT	\N	imdbDisplay	\N	0
tt0051376	4	Il prigioniero di Stalingrado	IT	\N	imdbDisplay	\N	0
tt0051376	5	El médico de Stalingrado	MX	\N	imdbDisplay	\N	0
tt0051376	6	O giatros tou Stalingrad	GR	\N	\N	reissue title	0
tt0051376	7	Der Arzt von Stalingrad	\N	\N	original	\N	1
tt0051376	8	O Médico de Stalingrado	BR	\N	imdbDisplay	\N	0
tt0051376	9	Läkaren från Stalingrad	SE	\N	\N	\N	0
tt0051492	10	Cinq secondes à vivre	FR	\N	\N	\N	0
tt0051492	11	Conte 5 e Morra	BR	\N	imdbDisplay	\N	0
tt0051492	12	Laske 5 ja kuole	FI	\N	\N	alternative spelling	0
tt0051492	13	Conta fino a 5 e muori	IT	\N	imdbDisplay	\N	0
tt0051492	14	Laske viiteen ja kuole	FI	\N	imdbDisplay	\N	0
tt0051492	1	Count Five and Die	GB	\N	\N	\N	0
tt0051492	2	Sto 5o sima, thanatos!	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0051492	3	Räkna till 5 och dö	SE	\N	\N	\N	0
tt0051492	4	Der Ring der Gejagten	XWG	\N	\N	\N	0
tt0051492	5	Tæl til 5 og dø	DK	\N	\N	\N	0
tt0051492	6	Räkna till fem och dö	FI	sv	imdbDisplay	\N	0
tt0051492	7	Count Five and Die	\N	\N	original	\N	1
tt0051492	8	Spionsentralen	NO	\N	imdbDisplay	\N	0
tt0051492	9	Ring der Gejagten	AT	\N	\N	\N	0
tt0051597	1	Europas neue Musikparade 1958 - Wenn Frauen schwindeln	XWG	\N	\N	complete title	0
tt0051597	2	Europas neue Musikparade 1958	\N	\N	original	\N	1
tt0051597	3	Wenn Frauen schwindeln	XWG	\N	imdbDisplay	\N	0
tt0051597	4	Ainsi sont les hommes	FR	\N	imdbDisplay	\N	0
tt0051597	5	Pigen med den gyldne trompet	DK	\N	imdbDisplay	\N	0
tt0051597	6	Quand les femmes trichent	FR	\N	alternative	\N	0
tt0052003	1	Lola, der blonde Teufel	XWG	\N	imdbDisplay	\N	0
tt0052003	2	Man Mad	GB	\N	\N	\N	0
tt0052003	3	No Place to Land	\N	\N	original	\N	1
tt0052003	4	No Place to Land	US	\N	\N	\N	0
tt0052278	10	Enséñame a querer	AR	\N	imdbDisplay	\N	0
tt0052278	11	Ask hocasi	TR	tr	\N	\N	0
tt0052278	12	Reporter der Liebe	XWG	\N	\N	\N	0
tt0052278	13	Enséñame a querer	ES	\N	\N	\N	0
tt0052278	14	Teacher's Pet	\N	\N	original	\N	1
tt0052278	15	10 in amore	IT	\N	\N	\N	0
tt0052278	16	Reporter der Liebe	AT	\N	\N	\N	0
tt0052278	17	Um Amor de Professora	BR	\N	imdbDisplay	\N	0
tt0052278	18	Professor cupido	NL	\N	imdbDisplay	\N	0
tt0052278	19	Teacher's Pet	US	\N	\N	\N	0
tt0052278	1	Le 'chouchou' du professeur	FR	\N	\N	\N	0
tt0052278	20	Amor de Jornalista	PT	\N	imdbDisplay	\N	0
tt0052278	21	Min yndlingspige	DK	\N	imdbDisplay	\N	0
tt0052278	22	Älskling du gör mig galen	SE	\N	\N	\N	0
tt0052278	23	O haidemenos tis daskalas	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0052278	2	Любимец учителя	SUHH	ru	\N	\N	0
tt0052278	3	Najmiliji djak	XYU	sr	imdbDisplay	\N	0
tt0052278	4	Frøkens kjæledegge	NO	\N	imdbDisplay	\N	0
tt0052278	5	Frökens favorit	SE	\N	\N	\N	0
tt0052278	6	Prymus	PL	\N	imdbDisplay	\N	0
tt0052278	7	A nagy riport	HU	\N	\N	\N	0
tt0052278	8	Отличникът	BG	bg	\N	\N	0
tt0052278	9	Opettajan lemmikki	FI	\N	\N	\N	0
tt0052316	1	Trei jocuri românesti	\N	\N	original	\N	1
tt0052316	2	Trei jocuri românesti	RO	\N	\N	\N	0
tt0052316	3	Three Romanian Dances	\N	\N	\N	\N	0
tt0052433	1	La loi de l'homme	FR	\N	\N	\N	0
tt0052433	2	È arrivata la parigina	IT	\N	\N	\N	0
tt0052433	3	È arrivata la parigina	\N	\N	original	\N	1
tt0052575	1	A Casa Intolerante	BR	\N	imdbDisplay	\N	0
tt0052575	2	Arrangiatevi	IT	\N	\N	\N	0
tt0052575	3	Ja us arreglareu	ES	ca	\N	\N	0
tt0052575	4	Casa Nova... Vida Nova	PT	\N	imdbDisplay	\N	0
tt0052575	5	You're on Your Own	XWW	en	\N	\N	0
tt0052575	6	Arrangiatevi	\N	\N	original	\N	1
tt0052752	1	Le donne ci tengono assai	IT	\N	\N	\N	0
tt0052806	1	First on the Road	GB	\N	\N	\N	0
tt0052880	1	To trio Stooges stin Afroditi	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0052880	2	Met de drie Stooges de lucht in	NL	\N	imdbDisplay	\N	0
tt0052880	3	O Foguete Errante	BR	\N	imdbDisplay	\N	0
tt0052880	4	Objectif, Vénus	BE	fr	\N	\N	0
tt0052880	5	Have Rocket -- Will Travel	\N	\N	original	\N	1
tt0052880	6	El cohete lunático	ES	\N	tv	\N	0
tt0052880	7	Objektief, Venus	BE	qbn	\N	\N	0
tt0052880	8	Have Rocket -- Will Travel	US	\N	\N	\N	0
tt0052928	1	Inspekcja pana Anatola	PL	\N	\N	\N	0
tt0052928	2	Inspekcja pana Anatola	\N	\N	original	\N	1
tt0052928	3	Mr Anatol's Inspection	\N	\N	\N	\N	0
tt0053340	10	Agárrame ese vampiro	ES	\N	\N	\N	0
tt0053340	11	Malos tiempos para los vampiros	ES	\N	\N	cable TV title	0
tt0053340	1	Hard Times for Vampires	\N	\N	\N	\N	0
tt0053340	2	Les temps sont durs pour les vampires	FR	\N	\N	\N	0
tt0053340	3	Schlechte Zeiten für Vampire	XWG	\N	\N	\N	0
tt0053340	4	Tempi duri per i vampiri	IT	\N	\N	\N	0
tt0053340	5	Uncle Was a Vampire	XWW	en	imdbDisplay	\N	0
tt0053340	6	Tempi duri per i vampiri	\N	\N	original	\N	1
tt0053340	7	Hard Times for Dracula	\N	\N	\N	\N	0
tt0053340	8	My Uncle the Vampire	\N	\N	\N	\N	0
tt0053340	9	Dracula ve mahrouyan	IR	fa	imdbDisplay	\N	0
tt0053448	1	Witness in the Dark	\N	\N	original	\N	1
tt0053448	2	Witness in the Dark	GB	\N	\N	\N	0
tt0053448	3	Zeuge im Dunkeln	XWG	\N	tv	\N	0
tt0053448	4	Testigo en la oscuridad	ES	\N	imdbDisplay	\N	0
tt0053545	1	Tate	US	\N	\N	\N	0
tt0053608	1	Arraial do Cabo	BR	\N	\N	\N	0
tt0053672	1	El niño y los piratas	MX	\N	imdbDisplay	\N	0
tt0053672	2	Jimmy und die Piraten	XWG	\N	\N	\N	0
tt0053672	3	The Boy and the Pirates	\N	\N	original	\N	1
tt0053672	4	Merirosvot	FI	\N	\N	\N	0
tt0053672	5	O Menino e os Piratas	BR	\N	imdbDisplay	\N	0
tt0053672	6	The Boy and the Pirates	US	\N	\N	\N	0
tt0053672	7	Pojken och piraterna	SE	\N	imdbDisplay	\N	0
tt0053708	1	Чaлия	BG	bg	\N	\N	0
tt0053708	2	Chhalia	\N	\N	original	\N	1
tt0053708	3	Chhalia	IN	\N	\N	\N	0
tt0053976	10	La fontana della vergine	IT	\N	imdbDisplay	\N	0
tt0053976	11	El manantial de la doncella	CO	\N	\N	\N	0
tt0053976	12	De maagdenbron	NL	\N	\N	informal literal title	0
tt0053976	13	A Fonte da Virgem	PT	\N	imdbDisplay	\N	0
tt0053976	14	A Fonte da Donzela	BR	\N	\N	\N	0
tt0053976	15	Devičanski izvor	RS	\N	\N	\N	0
tt0053976	16	Genç kiz pinari	TR	tr	\N	\N	0
tt0053976	17	Девичий источник	RU	\N	\N	\N	0
tt0053976	18	The Virgin Spring	US	\N	imdbDisplay	\N	0
tt0053976	19	Mergeliu pavasaris	LT	\N	imdbDisplay	\N	0
tt0053976	1	Die Jungfrauenquelle	XWG	\N	imdbDisplay	\N	0
tt0053976	20	Shojo no izumi	JP	\N	imdbDisplay	\N	0
tt0053976	21	Neidonlähde	FI	\N	\N	\N	0
tt0053976	22	Zródlo	PL	\N	\N	\N	0
tt0053976	23	Jomfrukilden	NO	\N	imdbDisplay	\N	0
tt0053976	24	La source	FR	\N	\N	\N	0
tt0053976	25	Дiвоче джерело	UA	\N	\N	\N	0
tt0053976	26	El manantial de la doncella	MX	\N	imdbDisplay	\N	0
tt0053976	27	The Virgin Spring	\N	\N	\N	\N	0
tt0053976	28	Jomfrukilden	DK	\N	\N	\N	0
tt0053976	29	La fuente de la doncella	UY	\N	\N	original subtitled version	0
tt0053976	2	La fuente de la doncella	AR	\N	\N	\N	0
tt0053976	30	Jungfrukällan	SE	\N	\N	\N	0
tt0053976	3	Cheshme-ye bakere	IR	fa	imdbDisplay	\N	0
tt0053976	4	The Virgin Spring	XWW	en	\N	\N	0
tt0053976	5	Szűzforrás	HU	\N	\N	\N	0
tt0053976	6	Jungfrukällan	\N	\N	original	\N	1
tt0053976	7	Alrabi' albekr	EG	ar	imdbDisplay	\N	0
tt0053976	8	El manantial de la doncella	ES	\N	\N	\N	0
tt0053976	9	I pigi ton parthenon	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0054066	1	El alevín	ES	\N	working	\N	0
tt0054066	2	María, matrícula de Bilbao	\N	\N	original	\N	1
tt0054066	3	María, matrícula de Bilbao	ES	\N	\N	\N	0
tt0054070	1	Mañana serán hombres	MX	\N	\N	\N	0
tt0054146	1	Opettajatar seikkailee	\N	\N	original	\N	1
tt0054146	2	Lärarinna på äventyr	FI	sv	\N	\N	0
tt0054162	1	La patota	\N	\N	original	\N	1
tt0054162	2	Ultraje	ES	\N	\N	\N	0
